step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_router_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_equity_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_router_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_equity_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_router_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_equity_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_router_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_equity_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/router/stepF_router_input_SOXL.csv,63,,,,,,
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_daily_log_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_daily_log_router_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_equity_marl_SOXL.csv,63,-0.035834799467816536,-0.2123886205837403,0.06436853414268669,0.47619047619047616,0.00013570559240582518,0.03346758665318795
