Date,Split,pos,ret,equity,Position,Action
2014-05-13,train,0.6264978051185608,-0.016987154260277748,0.8976280459310908,0.6264978051185608,1
2014-05-14,train,0.5967499017715454,-0.02129247412085533,0.8785153239929491,0.5967499017715454,1
2014-05-15,train,0.4882039725780487,0.014149271883070469,0.8909456761655691,0.4882039725780487,1
2014-05-16,train,0.48057830333709717,0.015177029184997082,0.9044675846949809,0.48057830333709717,1
2014-05-19,train,0.9024728536605835,-0.013743385672569275,0.8920371378501806,0.9024728536605835,1
2014-05-20,train,0.9718073606491089,0.013025837950408459,0.9036566690535632,0.9718073606491089,1
2014-05-21,train,0.9427558779716492,0.012925749644637108,0.9153371089224562,0.9427558779716492,1
2014-05-22,train,0.9519183039665222,0.024661319330334663,0.9379105296604983,0.9519183039665222,1
2014-05-23,train,0.7530633807182312,0.028133699670433998,0.9642974228197044,0.7530633807182312,1
2014-05-27,train,0.2772386968135834,0.0005732413264922798,0.9648501979534947,0.2772386968135834,1
2014-05-28,train,0.3757981061935425,0.0021293244790285826,0.9669046770985926,0.3757981061935425,1
2014-05-29,train,0.6396824717521667,0.0020977072417736053,0.9689329600418471,0.6396824717521667,1
2014-05-30,train,0.546765148639679,0.008524239994585514,0.977192377131908,0.546765148639679,1
2014-06-02,train,0.501459002494812,0.013864869251847267,0.9907410216747438,0.501459002494812,1
2014-06-03,train,-0.027067983523011208,-0.0006333990604616702,0.9901134872424542,-0.027067983523011208,0
2014-06-04,train,0.11400026828050613,0.0014925111318007112,0.9915912426439095,0.11400026828050613,0
2014-06-05,train,0.01100865937769413,0.00011254820128669962,0.9917028444546807,0.01100865937769413,0
2014-06-06,train,-0.2449156790971756,-0.00193983840290457,0.9897791011927378,-0.2449156790971756,-1
2014-06-09,train,-0.4394722282886505,-0.0046770465560257435,0.9851498582562781,-0.4394722282886505,-1
2014-06-10,train,-0.33627820014953613,-0.005054015666246414,0.9801708954390504,-0.33627820014953613,-1
2014-06-11,train,-0.720136284828186,0.006776830181479454,0.9868133471462696,-0.720136284828186,-1
2014-06-12,train,-0.6886849403381348,-0.020045658573508263,0.9670320237135945,-0.6886849403381348,-1
2014-06-13,train,-0.7437493801116943,-0.01447706762701273,0.9530322357088058,-0.7437493801116943,-1
2014-06-16,train,-0.5584239363670349,-0.012967552058398724,0.9406737405789197,-0.5584239363670349,-1
2014-06-17,train,-0.21826237440109253,0.002405252307653427,0.9429362982641961,-0.21826237440109253,-1
2014-06-18,train,-0.24429352581501007,-0.0007500678184442222,0.9422290320920252,-0.24429352581501007,-1
2014-06-19,train,0.35704001784324646,0.0026925443671643734,0.9447660255649634,0.35704001784324646,1
2014-06-20,train,0.39327293634414673,-0.004519239068031311,0.9404964020320815,0.39327293634414673,1
2014-06-23,train,-0.3381989002227783,0.0070488485507667065,0.9471258187325466,-0.3381989002227783,-1
2014-06-24,train,-0.5862240791320801,-0.006792830303311348,0.9406921537700116,-0.5862240791320801,-1
2014-06-25,train,-0.745503842830658,0.008873892948031425,0.9490397552396198,-0.745503842830658,-1
2014-06-26,train,-0.3905998170375824,-0.002191283507272601,0.9469601400762172,-0.3905998170375824,-1
2014-06-27,train,-0.4850306212902069,-0.015454987995326519,0.9323248824792866,-0.4850306212902069,-1
2014-06-30,train,-0.6600017547607422,-0.027721339836716652,0.9064795875738514,-0.6600017547607422,-1
2014-07-01,train,-0.8672025799751282,-0.007411167025566101,0.8997615159450753,-0.8672025799751282,-1
2014-07-02,train,-0.6087473630905151,-0.012763915583491325,0.8882770359102782,-0.6087473630905151,-1
2014-07-03,train,-0.4818422794342041,0.009777659550309181,0.8969623063537666,-0.4818422794342041,-1
2014-07-07,train,-0.6868833303451538,0.009802122600376606,0.9057544408485628,-0.6868833303451538,-1
2014-07-08,train,-0.7992361783981323,-0.014597518369555473,0.8925326737599695,-0.7992361783981323,-1
2014-07-09,train,-0.802876353263855,0.010916855186223984,0.9022763237083804,-0.802876353263855,-1
2014-07-10,train,-0.8499096632003784,-0.0024166402872651815,0.9000958463942612,-0.8499096632003784,-1
2014-07-11,train,-0.7238872051239014,-0.010341618210077286,0.8907873987983754,-0.7238872051239014,-1
2014-07-14,train,-0.7670407295227051,0.005457825493067503,0.8956491609724405,-0.7670407295227051,-1
2014-07-15,train,-0.6191461086273193,-0.021885057911276817,0.8760478272163722,-0.6191461086273193,-1
2014-07-16,train,-0.5794455409049988,0.044396210461854935,0.914941030928121,-0.5794455409049988,-1
2014-07-17,train,0.404148668050766,0.015180440619587898,0.9288302389185499,0.404148668050766,1
2014-07-18,train,0.05763697996735573,0.0002965030143968761,0.9291056398842522,0.05763697996735573,0
2014-07-21,train,0.5239316821098328,0.009489323943853378,0.937922224279175,0.5239316821098328,1
2014-07-22,train,0.31220078468322754,-0.021766602993011475,0.9175068435849679,0.31220078468322754,1
2014-07-23,train,-0.04413517564535141,0.0009363899007439613,0.9183659877271644,-0.04413517564535141,0
2014-07-24,train,-0.19787754118442535,0.011788533069193363,0.9291921755431085,-0.19787754118442535,-1
2014-07-25,train,-0.23778732120990753,0.000689198961481452,0.9298325738255095,-0.23778732120990753,-1
2014-07-28,train,-0.40050822496414185,0.0016009229002520442,0.9313211640863471,-0.40050822496414185,-1
2014-07-29,train,0.17063501477241516,0.0047197891399264336,0.9357168036023855,0.17063501477241516,1
2014-07-30,train,-0.2811259627342224,0.018762778490781784,0.9532734507184795,-0.2811259627342224,-1
2014-07-31,train,0.28904956579208374,0.003956256899982691,0.9570448453854548,0.28904956579208374,1
2014-08-01,train,-0.4200536012649536,-0.0057899802923202515,0.9515035745918063,-0.4200536012649536,-1
2014-08-04,train,0.20944282412528992,-0.006603422109037638,0.9452203948505185,0.20944282412528992,1
2014-08-05,train,0.43535640835762024,0.003590616397559643,0.9486143186995766,0.43535640835762024,1
2014-08-06,train,-0.2571592926979065,0.009673885069787502,0.957791104594231,-0.2571592926979065,-1
2014-08-07,train,0.6673992872238159,0.02145468443632126,0.9783402104992158,0.6673992872238159,1
2014-08-08,train,-0.19274945557117462,-0.00628114165738225,0.972195117047957,-0.19274945557117462,-1
2014-08-11,train,-0.43549513816833496,0.0013370058732107282,0.973494947629357,-0.43549513816833496,-1
2014-08-12,train,0.046024639159440994,0.001082235830835998,0.9745484987428192,0.046024639159440994,0
2014-08-13,train,-0.15891945362091064,-0.0009770080214366317,0.9735963570422684,-0.15891945362091064,-1
2014-08-14,train,0.5969778299331665,0.017268458381295204,0.9904088652140335,0.5969778299331665,1
2014-08-15,train,0.4223255515098572,0.005321490112692118,0.9956793161977926,0.4223255515098572,1
2014-08-18,train,0.8955520987510681,0.018117988482117653,1.013719022580547,0.8955520987510681,1
2014-08-19,train,0.895546555519104,0.021200651302933693,1.035210526097428,0.895546555519104,1
2014-08-20,train,0.7500272393226624,0.009319920092821121,1.0448586054799034,0.7500272393226624,1
2014-08-21,train,0.8270987272262573,0.0010832826374098659,1.045990482665768,0.8270987272262573,1
2014-08-22,train,0.5878097414970398,-0.007584960665553808,1.0380566859982046,0.5878097414970398,1
2014-08-25,train,0.3924565315246582,9.454709652345628e-05,1.0381548312438924,0.3924565315246582,1
2014-08-26,train,0.6231731176376343,0.0029011834412813187,1.0411667088497834,0.6231731176376343,1
2014-08-27,train,0.40447500348091125,0.008377487771213055,1.0498890702209664,0.40447500348091125,1
2014-08-28,train,0.40940287709236145,0.004362008068710566,1.0544686948165214,0.40940287709236145,1
2014-08-29,train,0.2568548917770386,-0.0036085459869354963,1.050663596039492,0.2568548917770386,1
2014-09-02,train,0.5512728691101074,0.004386683460325003,1.055272524658604,0.5512728691101074,1
2014-09-03,train,0.32305002212524414,0.002261224901303649,1.0576587331690237,0.32305002212524414,1
2014-09-04,train,0.027063807472586632,0.0005315908347256482,1.058220974857844,0.027063807472586632,0
2014-09-05,train,-0.5787128806114197,-0.0042213196866214275,1.0537538858238809,-0.5787128806114197,-1
2014-09-08,train,-0.5974453687667847,0.015468381345272064,1.070053752773867,-0.5974453687667847,-1
2014-09-09,train,-0.25074952840805054,1.7396734619978815e-05,1.070072368215033,-0.25074952840805054,-1
2014-09-10,train,-0.8432685136795044,-0.007410846650600433,1.0621422259891466,-0.8432685136795044,-1
2014-09-11,train,-0.6216113567352295,0.023551015183329582,1.0871567536802724,-0.6216113567352295,-1
2014-09-12,train,-0.4516235291957855,0.01619444601237774,1.1047626550347394,-0.4516235291957855,-1
2014-09-15,train,0.33753085136413574,0.01700739748775959,1.1235517926385479,0.33753085136413574,1
2014-09-16,train,-0.28963279724121094,-0.007243057247251272,1.115413842684215,-0.28963279724121094,-1
2014-09-17,train,-0.2743213176727295,-0.011875699274241924,1.1021675233221708,-0.2743213176727295,-1
2014-09-18,train,-0.17648720741271973,0.006228122394531965,1.1090319575566994,-0.17648720741271973,-1
2014-09-19,train,0.11852528154850006,-0.004495671484619379,1.10404611420958,0.11852528154850006,0
2014-09-22,train,-0.5723313093185425,0.003790629329159856,1.1082311437908479,-0.5723313093185425,-1
2014-09-23,train,-0.5642823576927185,-0.020577512681484222,1.085426503375476,-0.5642823576927185,-1
2014-09-24,train,-0.7993967533111572,0.04251233488321304,1.131570518378089,-0.7993967533111572,-1
2014-09-25,train,-0.3875035047531128,-0.013826694339513779,1.1159246386968702,-0.3875035047531128,-1
2014-09-26,train,-0.6724823117256165,-0.0034332633949816227,1.1120933754832742,-0.6724823117256165,-1
2014-09-29,train,-0.5985304117202759,0.014544921927154064,1.1282686868053837,-0.5985304117202759,-1
2014-09-30,train,-0.0072427839040756226,0.00023252384562510997,1.1285310361793381,-0.0072427839040756226,0
2014-10-01,train,-0.2475111186504364,0.003928817342966795,1.1329648284863558,-0.2475111186504364,-1
2014-10-02,train,-0.680010199546814,-0.0109805753454566,1.1205242228234091,-0.680010199546814,-1
2014-10-03,train,-0.3566717505455017,0.008322706446051598,1.1298500169956585,-0.3566717505455017,-1
2014-10-06,train,0.15090855956077576,-0.00875839963555336,1.1199543390185738,0.15090855956077576,1
2014-10-07,train,0.45495879650115967,0.029646024107933044,1.1531565323529027,0.45495879650115967,1
2014-10-08,train,-0.890855610370636,0.0698673203587532,1.233724489222592,-0.890855610370636,-1
2014-10-09,train,0.3044397234916687,-0.06378290802240372,1.1550339536015204,0.3044397234916687,1
2014-10-10,train,0.10755856335163116,-0.007064411416649818,1.1468743185530796,0.10755856335163116,0
2014-10-13,train,0.7459710240364075,0.04126691818237305,1.1942022872222744,0.7459710240364075,1
2014-10-14,train,0.37299734354019165,0.004585437476634979,1.1996782271447866,0.37299734354019165,1
2014-10-15,train,-0.19114288687705994,-0.008607125841081142,1.1893524456749462,-0.19114288687705994,-1
2014-10-16,train,0.3237628936767578,0.007538413163274527,1.198318275807195,0.3237628936767578,1
2014-10-17,train,0.8280672430992126,0.03820531815290451,1.244100406782849,0.8280672430992126,1
2014-10-20,train,0.731751024723053,0.0789978951215744,1.3423817202385886,0.731751024723053,1
2014-10-21,train,0.38214078545570374,-0.016204170882701874,1.3206295374540271,0.38214078545570374,1
2014-10-22,train,0.7794878482818604,0.032910868525505066,1.3640926025320752,0.7794878482818604,1
2014-10-23,train,0.8126220703125,0.025547724217176437,1.398942064148255,0.8126220703125,1
2014-10-24,train,0.6677757501602173,0.006325313355773687,1.4077908110705657,0.6677757501602173,1
2014-10-27,train,0.7269260883331299,0.031099136918783188,1.451571890257054,0.7269260883331299,1
2014-10-28,train,0.7648351788520813,0.003977418411523104,1.4573453990190117,0.7648351788520813,1
2014-10-29,train,0.7415011525154114,-0.02560405433177948,1.4200314482423602,0.7415011525154114,1
2014-10-30,train,0.9053141474723816,0.10436376929283142,1.568231282695291,0.9053141474723816,1
2014-10-31,train,0.4751408100128174,0.00837380439043045,1.5813633446955353,0.4751408100128174,1
2014-11-03,train,0.8946834802627563,-0.008482174016535282,1.5679499456224575,0.8946834802627563,1
2014-11-04,train,0.9132727980613708,0.026077555492520332,1.6088382473389213,0.9132727980613708,1
2014-11-05,train,0.8051837682723999,-0.021234769374132156,1.5746749381963963,0.8051837682723999,1
2014-11-06,train,0.8947054743766785,-0.027134595438838005,1.53194677080076,0.8947054743766785,1
2014-11-07,train,0.8445461988449097,0.018378188833594322,1.5601011778375513,0.8445461988449097,1
2014-11-10,train,0.8267694711685181,-0.00790796335786581,1.5477639548886486,0.8267694711685181,1
2014-11-11,train,0.9326450824737549,-0.0026161696296185255,1.5437147418360506,0.9326450824737549,1
2014-11-12,train,0.9179661870002747,0.000736116198822856,1.5448510952638779,0.9179661870002747,1
2014-11-13,train,0.9589206576347351,0.022650213912129402,1.579842303033992,0.9589206576347351,1
2014-11-14,train,0.9212769269943237,-0.012784873135387897,1.5596442196157834,0.9212769269943237,1
2014-11-17,train,0.9636565446853638,0.05475422739982605,1.6450413338794503,0.9636565446853638,1
2014-11-18,train,0.8043876886367798,-0.016220901161432266,1.618357280996121,0.8043876886367798,1
2014-11-19,train,0.9189202189445496,0.02469916082918644,1.6583293477585292,0.9189202189445496,1
2014-11-20,train,0.7459672689437866,0.021773740649223328,1.6944373808876192,0.7459672689437866,1
2014-11-21,train,0.7459809184074402,0.02248629368841648,1.7325389974708894,0.7459809184074402,1
2014-11-24,train,0.5390310883522034,-0.0006076009594835341,1.7314863051136835,0.5390310883522034,1
2014-11-25,train,0.8000675439834595,0.05081181228160858,1.8194662622172961,0.8000675439834595,1
2014-11-26,train,-0.07322970032691956,-0.0008620810112915933,1.817897734901953,-0.07322970032691956,0
2014-11-28,train,0.6065437197685242,-0.02186942845582962,1.7781413504485,0.6065437197685242,1
2014-12-01,train,0.5742781162261963,0.010585040785372257,1.7969630491651543,0.5742781162261963,1
2014-12-02,train,0.5288028717041016,0.03255614638328552,1.8554652412391301,0.5288028717041016,1
2014-12-03,train,-0.2807738482952118,-0.0016982003580778837,1.8523142895020568,-0.2807738482952118,-1
2014-12-04,train,0.33346593379974365,0.009823694825172424,1.8705108598024311,0.33346593379974365,1
2014-12-05,train,-0.07318416237831116,0.0029446780681610107,1.8760189121075483,-0.07318416237831116,0
2014-12-08,train,-0.3674626648426056,0.0007175586652010679,1.8773650657340122,-0.3674626648426056,-1
2014-12-09,train,-0.790398359298706,0.04341835528612137,1.9588771691598041,-0.790398359298706,-1
2014-12-10,train,-0.0036093585658818483,-0.00044473158777691424,1.9580059946061037,-0.0036093585658818483,0
2014-12-11,train,0.15597185492515564,-0.007822033949196339,1.9426904052435647,0.15597185492515564,1
2014-12-12,train,0.37463048100471497,-0.01088754367083311,1.921539278617567,0.37463048100471497,1
2014-12-15,train,0.5139568448066711,-0.009095888584852219,1.9040611714278441,0.5139568448066711,1
2014-12-16,train,0.27490147948265076,0.017536863684654236,1.9374524326384173,0.27490147948265076,1
2014-12-17,train,-0.6273021101951599,-0.035448670387268066,1.8687723199628072,-0.6273021101951599,-1
2014-12-18,train,-0.275585800409317,0.0018961599562317133,1.872315811203235,-0.275585800409317,-1
2014-12-19,train,-0.1863897740840912,-0.008353175595402718,1.8566760284622055,-0.1863897740840912,-1
2014-12-22,train,-0.5795370936393738,0.0027572878170758486,1.861795418655741,-0.5795370936393738,-1
2014-12-23,train,-0.3873786926269531,-0.001600770396180451,1.8588151116658125,-0.3873786926269531,-1
2014-12-24,train,-0.16191987693309784,-0.0007722117588855326,1.85737971277899,-0.16191987693309784,-1
2014-12-26,train,-0.169127956032753,0.0014773040311411023,1.860123627316038,-0.169127956032753,-1
2014-12-29,train,-0.04585554450750351,0.00072612235089764,1.861474304657265,-0.04585554450750351,0
2014-12-30,train,0.19562892615795135,-0.003972027916461229,1.8540804767533912,0.19562892615795135,1
2014-12-31,train,0.096157506108284,-5.18323176947888e-05,1.8539843754650884,0.096157506108284,0
2015-01-02,train,-0.271960586309433,0.015132231637835503,1.8820392964875539,-0.271960586309433,-1
2015-01-05,train,-0.23815235495567322,0.016140155494213104,1.9124157033790825,-0.23815235495567322,-1
2015-01-06,train,-0.008444853127002716,-0.00037067843368276954,1.9117068121216036,-0.008444853127002716,0
2015-01-07,train,-0.6622581481933594,-0.06035960838198662,1.7963169376007675,-0.6622581481933594,-1
2015-01-08,train,-0.8424525856971741,-0.002888265997171402,1.7911286964697521,-0.8424525856971741,-1
2015-01-09,train,-0.4445023536682129,0.026316944509744644,1.8382657309845578,-0.4445023536682129,-1
2015-01-12,train,0.7462366819381714,-0.023403016850352287,1.795244767106901,0.7462366819381714,1
2015-01-13,train,0.6786450743675232,-0.011369195766746998,1.7748342779004345,0.6786450743675232,1
2015-01-14,train,0.5420514941215515,-0.013580755330622196,1.7507306878198672,0.5420514941215515,1
2015-01-15,train,0.8878920078277588,0.029364751651883125,1.802140459677028,0.8878920078277588,1
2015-01-16,train,0.2191491723060608,0.006547119002789259,1.813939287726275,0.2191491723060608,1
2015-01-20,train,0.1956971436738968,0.006372123956680298,1.8254979337175592,0.1956971436738968,1
2015-01-21,train,-0.27104681730270386,-0.00540273729711771,1.815635247945252,-0.27104681730270386,-1
2015-01-22,train,-0.11065506935119629,0.0008779343916103244,1.8172292565720432,-0.11065506935119629,0
2015-01-23,train,0.0010424625361338258,-4.494536915444769e-05,1.8171475805322683,0.0010424625361338258,0
2015-01-26,train,0.09042055159807205,-0.005250268615782261,1.8076070676199552,0.09042055159807205,0
2015-01-27,train,0.14755456149578094,-0.002255296101793647,1.8035303784467773,0.14755456149578094,0
2015-01-28,train,0.24687460064888,0.0005978762055747211,1.8046086663460819,0.24687460064888,1
2015-01-29,train,0.21100853383541107,-0.01303695049136877,1.781082072506633,0.21100853383541107,1
2015-01-30,train,0.8006086945533752,0.0063881599344313145,1.7924599096421536,0.8006086945533752,1
2015-02-02,train,0.3476428985595703,0.01841096766293049,1.8254608310756746,0.3476428985595703,1
2015-02-03,train,0.028056878596544266,0.00017495700740255415,1.8257802082398102,0.028056878596544266,0
2015-02-04,train,0.09009052813053131,0.0024256883189082146,1.8302089819638314,0.09009052813053131,0
2015-02-05,train,0.312299907207489,-0.004933007527142763,1.8211805472795595,0.312299907207489,1
2015-02-06,train,0.09735731780529022,-0.0033024526201188564,1.8151661848094867,0.09735731780529022,0
2015-02-09,train,0.828624427318573,0.0828995406627655,1.9656426277567776,0.828624427318573,1
2015-02-10,train,0.052803147584199905,0.0001406815426889807,1.9659191573940256,0.052803147584199905,0
2015-02-11,train,0.730278491973877,0.0343657024204731,2.0334793501397357,0.730278491973877,1
2015-02-12,train,0.7812828421592712,0.015988294035196304,2.0659912159042695,0.7812828421592712,1
2015-02-13,train,0.852428674697876,0.00776264350861311,2.0820287692052606,0.852428674697876,1
2015-02-17,train,0.8821612000465393,-0.009467101655900478,2.062317991196685,0.8821612000465393,1
2015-02-18,train,0.8625152707099915,0.007152562495321035,2.077068849513944,0.8625152707099915,1
2015-02-19,train,0.8451254963874817,0.014339659363031387,2.1068533092895376,0.8451254963874817,1
2015-02-20,train,0.6717276573181152,-0.01388982217758894,2.077589491469241,0.6717276573181152,1
2015-02-23,train,0.8240406513214111,0.03261099383234978,2.145341749561699,0.8240406513214111,1
2015-02-24,train,0.18698127567768097,-0.003489701310172677,2.1378551476474854,0.18698127567768097,1
