step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_basic/stepF_daily_log_router_SOXL.csv,63,0.17571614793822232,-0.15454395728267567,1.2333563264881477,0.4126984126984127,0.0029972351144138395,0.03857736112373417
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_basic/stepF_equity_marl_SOXL.csv,63,0.17571614793822232,-0.15454395728267567,1.2333563264881477,0.4126984126984127,0.0029972351144138395,0.03857736112373417
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_light_risk/stepF_daily_log_marl_SOXL.csv,63,0.13025661410226652,-0.16361629840503367,0.962591855387523,0.4126984126984127,0.002385687936587243,0.03934338494984834
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_light_risk/stepF_daily_log_router_SOXL.csv,63,0.13025661410226652,-0.16361629840503367,0.962591855387523,0.4126984126984127,0.002385687936587243,0.03934338494984834
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_light_risk/stepF_equity_marl_SOXL.csv,63,0.13025661410226652,-0.16361629840503367,0.962591855387523,0.4126984126984127,0.002385687936587243,0.03934338494984834
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_regret/stepF_daily_log_marl_SOXL.csv,63,-0.20633792459611855,-0.305573463236548,-1.3103575647588779,0.38095238095238093,-0.0032692636352134566,0.03960594626249258
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_regret/stepF_daily_log_router_SOXL.csv,63,-0.20633792459611855,-0.305573463236548,-1.3103575647588779,0.38095238095238093,-0.0032692636352134566,0.03960594626249258
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/reward_profit_regret/stepF_equity_marl_SOXL.csv,63,-0.20633792459611855,-0.305573463236548,-1.3103575647588779,0.38095238095238093,-0.0032692636352134566,0.03960594626249258
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/router/stepF_router_input_SOXL.csv,63,,,,,,
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/stepF_daily_log_marl_SOXL.csv,63,0.1916422066427026,-0.15342703146823766,1.3221864403562424,0.42857142857142855,0.0032114589262884456,0.03855759553411437
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/stepF_daily_log_router_SOXL.csv,63,0.1916422066427026,-0.15342703146823766,1.3221864403562424,0.42857142857142855,0.0032114589262884456,0.03855759553411437
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03_20260322_001/stepF/sim/stepF_equity_marl_SOXL.csv,63,0.1916422066427026,-0.15342703146823766,1.3221864403562424,0.42857142857142855,0.0032114589262884456,0.03855759553411437
