step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_equity_marl_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_marl_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_router_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_equity_marl_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_marl_SOXL.csv,63,0.24250180918733655,-0.1331297637342176,2.5791393405153635,0.5238095238095238,0.0039281393438527126,0.024177553315826692
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_router_SOXL.csv,63,0.24250180918733655,-0.1331297637342176,2.5791393405153635,0.5238095238095238,0.0039281393438527126,0.024177553315826692
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_equity_marl_SOXL.csv,63,0.24250180918733655,-0.1331297637342176,2.5791393405153635,0.5238095238095238,0.0039281393438527126,0.024177553315826692
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_marl_SOXL.csv,63,0.24767930090185297,-0.13278986989386798,2.5153264485057,0.5396825396825397,0.004019517604729674,0.025367627280853053
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_router_SOXL.csv,63,0.24767930090185297,-0.13278986989386798,2.5153264485057,0.5396825396825397,0.004019517604729674,0.025367627280853053
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_equity_marl_SOXL.csv,63,0.24767930090185297,-0.13278986989386798,2.5153264485057,0.5396825396825397,0.004019517604729674,0.025367627280853053
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/router/stepF_router_input_SOXL.csv,63,,,,,,
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_daily_log_marl_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_daily_log_router_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_equity_marl_SOXL.csv,63,0.23592199837336492,-0.13472227628214561,2.5375700742167546,0.5238095238095238,0.0038322353370049667,0.02397366308077657
